user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,day,waiting_time
166896,2019-10-30 00:00:00+03:00,in,False,,True,8,0,245,2019-10-30,245
166896,2019-10-30 00:00:00+03:00,in,False,895574,False,1,251,263,2019-10-30,12
166896,2019-10-31 00:00:00+03:00,in,False,,True,5,0,119,2019-10-31,119
166896,2019-10-31 00:00:00+03:00,in,False,895578,False,3,27,63,2019-10-31,36
166896,2019-11-01 00:00:00+03:00,in,False,895578,False,2,16,55,2019-11-01,39
166896,2019-11-01 00:00:00+03:00,in,False,895576,False,2,89,114,2019-11-01,25
166896,2019-11-01 00:00:00+03:00,in,False,,True,3,0,49,2019-11-01,49
166896,2019-11-02 00:00:00+03:00,in,False,895578,False,1,9,18,2019-11-02,9
166896,2019-11-05 00:00:00+03:00,in,False,895574,False,2,133,165,2019-11-05,32
166896,2019-11-05 00:00:00+03:00,in,False,,True,5,0,154,2019-11-05,154
166896,2019-11-05 00:00:00+03:00,in,False,895576,False,5,461,537,2019-11-05,76
166896,2019-11-05 00:00:00+03:00,in,False,895574,False,2,133,165,2019-11-05,32
166896,2019-11-06 00:00:00+03:00,in,False,895574,False,1,14,27,2019-11-06,13
166896,2019-11-06 00:00:00+03:00,in,False,895576,True,1,0,23,2019-11-06,23
166896,2019-11-06 00:00:00+03:00,in,False,895576,False,3,16,66,2019-11-06,50
166896,2019-11-06 00:00:00+03:00,in,False,,True,6,0,83,2019-11-06,83
166896,2019-11-06 00:00:00+03:00,in,False,895578,False,1,14,27,2019-11-06,13
166896,2019-11-07 00:00:00+03:00,in,False,,True,7,0,97,2019-11-07,97
166896,2019-11-07 00:00:00+03:00,in,False,895576,False,3,219,277,2019-11-07,58
166896,2019-11-07 00:00:00+03:00,in,False,895574,False,1,5,15,2019-11-07,10
166896,2019-11-08 00:00:00+03:00,in,False,895574,False,1,484,495,2019-11-08,11
166896,2019-11-08 00:00:00+03:00,in,False,,True,5,0,76,2019-11-08,76
166896,2019-11-08 00:00:00+03:00,in,False,895576,False,1,5,22,2019-11-08,17
166896,2019-11-09 00:00:00+03:00,in,False,,True,1,0,3,2019-11-09,3
166896,2019-11-09 00:00:00+03:00,in,False,,True,1,0,3,2019-11-09,3
166896,2019-11-11 00:00:00+03:00,in,False,895576,False,1,155,172,2019-11-11,17
166896,2019-11-11 00:00:00+03:00,in,False,,True,9,0,233,2019-11-11,233
166896,2019-11-11 00:00:00+03:00,in,False,895574,False,1,192,207,2019-11-11,15
166896,2019-11-12 00:00:00+03:00,in,False,895576,False,1,2,23,2019-11-12,21
166896,2019-11-12 00:00:00+03:00,in,False,,True,3,0,12,2019-11-12,12
166896,2019-11-12 00:00:00+03:00,in,False,895574,False,1,214,227,2019-11-12,13
166896,2019-11-12 00:00:00+03:00,in,False,895576,False,1,2,23,2019-11-12,21
166896,2019-11-13 00:00:00+03:00,in,False,895578,False,2,437,458,2019-11-13,21
166896,2019-11-13 00:00:00+03:00,in,False,895576,False,1,345,371,2019-11-13,26
166896,2019-11-13 00:00:00+03:00,in,False,,True,9,0,303,2019-11-13,303
166896,2019-11-13 00:00:00+03:00,in,False,895574,False,2,83,111,2019-11-13,28
166896,2019-11-14 00:00:00+03:00,in,False,895574,False,2,89,107,2019-11-14,18
166896,2019-11-14 00:00:00+03:00,in,False,895576,False,1,269,295,2019-11-14,26
166896,2019-11-14 00:00:00+03:00,in,False,,True,3,0,33,2019-11-14,33
166896,2019-11-14 00:00:00+03:00,in,False,895578,False,1,20,30,2019-11-14,10
166896,2019-11-15 00:00:00+03:00,in,False,895574,False,1,15,29,2019-11-15,14
166896,2019-11-15 00:00:00+03:00,in,False,,True,2,0,70,2019-11-15,70
166896,2019-11-18 00:00:00+03:00,in,False,895578,False,1,619,632,2019-11-18,13
166896,2019-11-18 00:00:00+03:00,in,False,895574,False,7,633,729,2019-11-18,96
166896,2019-11-18 00:00:00+03:00,in,False,,True,7,0,150,2019-11-18,150
166896,2019-11-18 00:00:00+03:00,in,False,895576,False,3,531,583,2019-11-18,52
166896,2019-11-19 00:00:00+03:00,in,False,895574,False,3,89,132,2019-11-19,43
166896,2019-11-19 00:00:00+03:00,in,False,895578,False,1,31,45,2019-11-19,14
166896,2019-11-19 00:00:00+03:00,in,False,,True,6,0,38,2019-11-19,38
166896,2019-11-19 00:00:00+03:00,in,False,895578,False,1,31,45,2019-11-19,14
166896,2019-11-20 00:00:00+03:00,in,False,895576,False,1,49,69,2019-11-20,20
166896,2019-11-20 00:00:00+03:00,in,False,895574,False,1,248,255,2019-11-20,7
166896,2019-11-20 00:00:00+03:00,in,False,,True,3,0,20,2019-11-20,20
166896,2019-11-20 00:00:00+03:00,in,False,,True,3,0,20,2019-11-20,20
166896,2019-11-21 00:00:00+03:00,in,False,,True,1,0,60,2019-11-21,60
166896,2019-11-21 00:00:00+03:00,in,False,895574,False,4,1423,1481,2019-11-21,58
166896,2019-11-21 00:00:00+03:00,in,False,895576,False,2,394,465,2019-11-21,71
166896,2019-11-21 00:00:00+03:00,in,False,895578,False,1,55,68,2019-11-21,13
166896,2019-11-21 00:00:00+03:00,in,False,895576,False,2,394,465,2019-11-21,71
166896,2019-11-21 00:00:00+03:00,in,False,895578,False,1,55,68,2019-11-21,13
166896,2019-11-22 00:00:00+03:00,in,False,895574,False,1,24,54,2019-11-22,30
166896,2019-11-24 00:00:00+03:00,in,False,,True,1,0,27,2019-11-24,27
166896,2019-11-24 00:00:00+03:00,in,False,,True,1,0,27,2019-11-24,27
166896,2019-11-25 00:00:00+03:00,in,False,895574,False,1,15,29,2019-11-25,14
166896,2019-11-25 00:00:00+03:00,in,False,,True,4,0,59,2019-11-25,59
166896,2019-11-25 00:00:00+03:00,in,False,895578,False,1,12,21,2019-11-25,9
166896,2019-11-26 00:00:00+03:00,in,False,895576,False,1,10,26,2019-11-26,16
166896,2019-11-27 00:00:00+03:00,in,False,895574,False,3,354,398,2019-11-27,44
166899,2019-08-23 00:00:00+03:00,in,False,894656,False,1,21,26,2019-08-23,5
166899,2019-08-23 00:00:00+03:00,out,False,894656,False,17,1496,1634,2019-08-23,138
166899,2019-08-23 00:00:00+03:00,out,False,894656,True,16,0,164,2019-08-23,164
166899,2019-08-26 00:00:00+03:00,out,False,894656,True,12,0,129,2019-08-26,129
166899,2019-08-26 00:00:00+03:00,out,False,894656,False,15,1085,1171,2019-08-26,86
166899,2019-08-27 00:00:00+03:00,out,False,894656,True,25,0,278,2019-08-27,278
166899,2019-08-27 00:00:00+03:00,in,False,,True,1,0,13,2019-08-27,13
166899,2019-08-27 00:00:00+03:00,out,False,894656,False,20,1447,1586,2019-08-27,139
166899,2019-08-28 00:00:00+03:00,in,False,,True,2,0,25,2019-08-28,25
166899,2019-08-29 00:00:00+03:00,in,False,894656,False,1,47,67,2019-08-29,20
166899,2019-08-30 00:00:00+03:00,out,False,894656,True,36,0,307,2019-08-30,307
166899,2019-08-30 00:00:00+03:00,in,False,894656,False,3,16,189,2019-08-30,173
166899,2019-09-02 00:00:00+03:00,out,False,894656,True,13,0,171,2019-09-02,171
166899,2019-09-02 00:00:00+03:00,in,False,,True,1,0,2,2019-09-02,2
166899,2019-09-03 00:00:00+03:00,in,False,894656,False,2,54,74,2019-09-03,20
166899,2019-09-03 00:00:00+03:00,out,False,894656,True,9,0,244,2019-09-03,244
166899,2019-09-03 00:00:00+03:00,out,False,894656,False,24,1356,1604,2019-09-03,248
166899,2019-09-04 00:00:00+03:00,in,False,894656,False,1,56,69,2019-09-04,13
166899,2019-09-04 00:00:00+03:00,out,False,894656,True,11,0,180,2019-09-04,180
166899,2019-09-05 00:00:00+03:00,out,False,894656,False,28,1865,2063,2019-09-05,198
166899,2019-09-05 00:00:00+03:00,out,False,894656,True,26,0,257,2019-09-05,257
166899,2019-09-05 00:00:00+03:00,out,False,894656,False,28,1865,2063,2019-09-05,198
166899,2019-09-06 00:00:00+03:00,out,False,894656,True,14,0,175,2019-09-06,175
166899,2019-09-06 00:00:00+03:00,out,False,894656,False,13,759,836,2019-09-06,77
166899,2019-09-07 00:00:00+03:00,in,False,,True,1,0,1,2019-09-07,1
166899,2019-09-09 00:00:00+03:00,out,False,894656,True,16,0,172,2019-09-09,172
166899,2019-09-10 00:00:00+03:00,out,False,894656,False,13,1155,1277,2019-09-10,122
166899,2019-09-10 00:00:00+03:00,out,False,894656,True,11,0,150,2019-09-10,150
166899,2019-09-11 00:00:00+03:00,in,False,,True,1,0,19,2019-09-11,19
166899,2019-09-11 00:00:00+03:00,out,False,894656,True,15,0,276,2019-09-11,276
166899,2019-09-12 00:00:00+03:00,out,False,894656,False,19,2097,2232,2019-09-12,135
166899,2019-09-12 00:00:00+03:00,out,False,894656,True,31,0,401,2019-09-12,401
166899,2019-09-12 00:00:00+03:00,in,False,894656,False,1,101,110,2019-09-12,9
166899,2019-09-13 00:00:00+03:00,out,False,894656,True,32,0,472,2019-09-13,472
166899,2019-09-13 00:00:00+03:00,in,False,,True,1,0,17,2019-09-13,17
166899,2019-09-13 00:00:00+03:00,in,False,,True,1,0,17,2019-09-13,17
166899,2019-09-16 00:00:00+03:00,out,False,894656,True,34,0,414,2019-09-16,414
166899,2019-09-16 00:00:00+03:00,in,False,,True,1,0,23,2019-09-16,23
166899,2019-09-16 00:00:00+03:00,out,False,894656,False,31,2014,2209,2019-09-16,195
166899,2019-09-17 00:00:00+03:00,out,False,894656,True,19,0,279,2019-09-17,279
166899,2019-09-18 00:00:00+03:00,out,False,894656,True,18,0,262,2019-09-18,262
166899,2019-09-18 00:00:00+03:00,out,False,894656,False,32,1676,1898,2019-09-18,222
166899,2019-09-19 00:00:00+03:00,out,False,894656,False,31,1977,2188,2019-09-19,211
166899,2019-09-20 00:00:00+03:00,out,False,894656,True,19,0,303,2019-09-20,303
166899,2019-09-20 00:00:00+03:00,in,False,894656,False,1,104,123,2019-09-20,19
166899,2019-09-23 00:00:00+03:00,out,False,894656,False,25,1571,1740,2019-09-23,169
166899,2019-09-23 00:00:00+03:00,out,False,894656,True,28,0,422,2019-09-23,422
166899,2019-09-23 00:00:00+03:00,in,False,,True,1,0,15,2019-09-23,15
166899,2019-09-23 00:00:00+03:00,in,False,894656,False,2,73,105,2019-09-23,32
166899,2019-09-24 00:00:00+03:00,out,False,894656,True,29,0,426,2019-09-24,426
166899,2019-09-24 00:00:00+03:00,out,False,894656,False,16,1602,1690,2019-09-24,88
166899,2019-09-24 00:00:00+03:00,in,False,894656,False,1,16,83,2019-09-24,67
166899,2019-09-24 00:00:00+03:00,in,False,,True,1,0,23,2019-09-24,23
166899,2019-09-25 00:00:00+03:00,out,False,894656,True,26,0,419,2019-09-25,419
166899,2019-09-25 00:00:00+03:00,out,False,894656,False,33,1714,1933,2019-09-25,219
166899,2019-09-25 00:00:00+03:00,out,False,894656,True,26,0,419,2019-09-25,419
166899,2019-09-26 00:00:00+03:00,out,False,894656,False,20,1739,1874,2019-09-26,135
166899,2019-09-26 00:00:00+03:00,out,False,894656,True,12,0,229,2019-09-26,229
166899,2019-09-26 00:00:00+03:00,in,False,,True,1,0,13,2019-09-26,13
166899,2019-09-27 00:00:00+03:00,out,False,894656,True,15,0,237,2019-09-27,237
166899,2019-09-27 00:00:00+03:00,out,False,894656,False,31,1830,2069,2019-09-27,239
166899,2019-09-30 00:00:00+03:00,out,False,894656,True,21,0,224,2019-09-30,224
166899,2019-09-30 00:00:00+03:00,out,False,894656,False,29,1421,1622,2019-09-30,201
166899,2019-10-01 00:00:00+03:00,out,False,894656,True,22,0,258,2019-10-01,258
166899,2019-10-01 00:00:00+03:00,out,False,894656,False,25,1153,1316,2019-10-01,163
166899,2019-10-02 00:00:00+03:00,out,True,894662,True,1,0,2,2019-10-02,2
166899,2019-10-02 00:00:00+03:00,out,False,894662,False,1,7,17,2019-10-02,10
166899,2019-10-02 00:00:00+03:00,out,False,894656,False,27,1743,1872,2019-10-02,129
166899,2019-10-02 00:00:00+03:00,out,False,894656,True,18,0,210,2019-10-02,210
166899,2019-10-02 00:00:00+03:00,in,False,,True,1,0,17,2019-10-02,17
166899,2019-10-02 00:00:00+03:00,out,False,894662,True,1,0,13,2019-10-02,13
166899,2019-10-03 00:00:00+03:00,out,False,894656,True,14,0,261,2019-10-03,261
166899,2019-10-03 00:00:00+03:00,out,False,894656,False,25,1924,2064,2019-10-03,140
166899,2019-10-04 00:00:00+03:00,out,False,894656,True,17,0,194,2019-10-04,194
166899,2019-10-04 00:00:00+03:00,in,False,894656,False,1,22,42,2019-10-04,20
166899,2019-10-05 00:00:00+03:00,in,False,,True,1,0,7,2019-10-05,7
166899,2019-10-07 00:00:00+03:00,out,False,894656,True,13,0,203,2019-10-07,203
166899,2019-10-07 00:00:00+03:00,out,False,894656,False,25,1825,1970,2019-10-07,145
166899,2019-10-07 00:00:00+03:00,in,False,,True,1,0,7,2019-10-07,7
166899,2019-10-07 00:00:00+03:00,out,False,894656,True,13,0,203,2019-10-07,203
166899,2019-10-08 00:00:00+03:00,out,False,894656,False,15,1099,1199,2019-10-08,100
166899,2019-10-08 00:00:00+03:00,out,False,894656,True,16,0,269,2019-10-08,269
166899,2019-10-09 00:00:00+03:00,out,False,894656,True,11,0,163,2019-10-09,163
166899,2019-10-10 00:00:00+03:00,out,False,894662,False,1,337,341,2019-10-10,4
166899,2019-10-10 00:00:00+03:00,out,False,894656,True,18,0,274,2019-10-10,274
166899,2019-10-10 00:00:00+03:00,out,False,894662,True,1,0,14,2019-10-10,14
166899,2019-10-10 00:00:00+03:00,out,False,894656,False,24,1546,1721,2019-10-10,175
166899,2019-10-10 00:00:00+03:00,out,False,894662,False,1,337,341,2019-10-10,4
166899,2019-10-11 00:00:00+03:00,out,False,894656,True,18,0,304,2019-10-11,304
166899,2019-10-11 00:00:00+03:00,out,False,894656,False,27,1767,1967,2019-10-11,200
166899,2019-10-12 00:00:00+03:00,in,False,,True,1,0,6,2019-10-12,6
166899,2019-10-14 00:00:00+03:00,out,False,894656,True,25,0,371,2019-10-14,371
166899,2019-10-14 00:00:00+03:00,out,False,894656,False,26,1808,1985,2019-10-14,177
166899,2019-10-14 00:00:00+03:00,in,False,,True,1,0,16,2019-10-14,16
166899,2019-10-14 00:00:00+03:00,out,False,894656,False,26,1808,1985,2019-10-14,177
166899,2019-10-15 00:00:00+03:00,in,False,,True,1,0,17,2019-10-15,17
166899,2019-10-15 00:00:00+03:00,out,False,894656,True,26,0,286,2019-10-15,286
166899,2019-10-16 00:00:00+03:00,out,False,894656,False,32,1454,1699,2019-10-16,245
166899,2019-10-16 00:00:00+03:00,out,False,894656,True,14,0,198,2019-10-16,198
166899,2019-10-16 00:00:00+03:00,out,False,894662,False,1,32,52,2019-10-16,20
166899,2019-10-16 00:00:00+03:00,in,False,,True,1,0,11,2019-10-16,11
166899,2019-10-17 00:00:00+03:00,out,False,894656,True,14,0,210,2019-10-17,210
166899,2019-10-18 00:00:00+03:00,out,False,894656,False,31,1779,1979,2019-10-18,200
166899,2019-10-18 00:00:00+03:00,out,False,894656,True,30,0,343,2019-10-18,343
166899,2019-10-21 00:00:00+03:00,out,False,894656,False,28,1551,1733,2019-10-21,182
166899,2019-10-21 00:00:00+03:00,out,False,894662,True,1,0,21,2019-10-21,21
166899,2019-10-21 00:00:00+03:00,out,False,894656,True,14,0,241,2019-10-21,241
166899,2019-10-21 00:00:00+03:00,out,False,894662,True,1,0,21,2019-10-21,21
166899,2019-10-22 00:00:00+03:00,out,False,894656,True,25,0,379,2019-10-22,379
166899,2019-10-22 00:00:00+03:00,out,False,894656,False,27,2097,2250,2019-10-22,153
166899,2019-10-23 00:00:00+03:00,out,False,894656,False,28,1434,1603,2019-10-23,169
166899,2019-10-23 00:00:00+03:00,out,False,894656,True,22,0,333,2019-10-23,333
166899,2019-10-23 00:00:00+03:00,out,False,894656,False,28,1434,1603,2019-10-23,169
166899,2019-10-24 00:00:00+03:00,out,False,894656,False,19,1119,1296,2019-10-24,177
166899,2019-10-24 00:00:00+03:00,in,False,,True,1,0,16,2019-10-24,16
166899,2019-10-24 00:00:00+03:00,out,False,894656,True,9,0,114,2019-10-24,114
166899,2019-10-25 00:00:00+03:00,out,False,894656,False,31,1665,1868,2019-10-25,203
166899,2019-10-25 00:00:00+03:00,out,False,894656,True,29,0,319,2019-10-25,319
166899,2019-10-28 00:00:00+03:00,out,False,894656,True,22,0,364,2019-10-28,364
166899,2019-10-29 00:00:00+03:00,out,False,894656,True,7,0,103,2019-10-29,103
166899,2019-10-29 00:00:00+03:00,out,False,894656,False,28,1828,1978,2019-10-29,150
166899,2019-10-30 00:00:00+03:00,out,False,894656,True,12,0,219,2019-10-30,219
166899,2019-10-30 00:00:00+03:00,out,False,894656,False,28,1422,1625,2019-10-30,203
166899,2019-10-31 00:00:00+03:00,in,False,,True,1,0,0,2019-10-31,0
166899,2019-10-31 00:00:00+03:00,out,False,894656,False,27,1472,1681,2019-10-31,209
166899,2019-10-31 00:00:00+03:00,out,False,894656,True,19,0,196,2019-10-31,196
166899,2019-11-01 00:00:00+03:00,out,False,894656,False,31,1746,1937,2019-11-01,191
166899,2019-11-01 00:00:00+03:00,in,False,894656,False,1,64,77,2019-11-01,13
166899,2019-11-01 00:00:00+03:00,out,False,894656,True,15,0,257,2019-11-01,257
166899,2019-11-05 00:00:00+03:00,in,False,894656,False,1,39,72,2019-11-05,33
166899,2019-11-05 00:00:00+03:00,out,False,894656,False,24,1580,1729,2019-11-05,149
166899,2019-11-05 00:00:00+03:00,out,False,894656,True,21,0,212,2019-11-05,212
166899,2019-11-06 00:00:00+03:00,out,False,894656,True,12,0,234,2019-11-06,234
166899,2019-11-06 00:00:00+03:00,in,False,,True,1,0,1,2019-11-06,1
166899,2019-11-07 00:00:00+03:00,out,False,894656,False,30,1279,1488,2019-11-07,209
166899,2019-11-07 00:00:00+03:00,out,False,894656,True,8,0,160,2019-11-07,160
166899,2019-11-08 00:00:00+03:00,out,False,894656,True,13,0,190,2019-11-08,190
166899,2019-11-08 00:00:00+03:00,out,False,894656,False,30,1384,1562,2019-11-08,178
166899,2019-11-11 00:00:00+03:00,out,False,894656,False,29,1424,1629,2019-11-11,205
166899,2019-11-11 00:00:00+03:00,out,False,894656,True,13,0,165,2019-11-11,165
166899,2019-11-12 00:00:00+03:00,in,False,,True,1,0,42,2019-11-12,42
166899,2019-11-12 00:00:00+03:00,out,False,894656,True,13,0,218,2019-11-12,218
166899,2019-11-12 00:00:00+03:00,out,False,894656,False,26,1084,1273,2019-11-12,189
166899,2019-11-12 00:00:00+03:00,out,False,894656,False,26,1084,1273,2019-11-12,189
166899,2019-11-13 00:00:00+03:00,in,False,,True,1,0,12,2019-11-13,12
166899,2019-11-13 00:00:00+03:00,out,False,894656,False,27,1634,1870,2019-11-13,236
166899,2019-11-13 00:00:00+03:00,out,False,894656,True,15,0,246,2019-11-13,246
166899,2019-11-13 00:00:00+03:00,in,False,,True,1,0,12,2019-11-13,12
166899,2019-11-14 00:00:00+03:00,out,False,894656,False,33,1822,2006,2019-11-14,184
166899,2019-11-14 00:00:00+03:00,out,False,894656,True,12,0,111,2019-11-14,111
166899,2019-11-14 00:00:00+03:00,out,False,894656,True,12,0,111,2019-11-14,111
166899,2019-11-15 00:00:00+03:00,out,False,894656,True,12,0,168,2019-11-15,168
166899,2019-11-15 00:00:00+03:00,out,False,894662,True,3,0,27,2019-11-15,27
166899,2019-11-15 00:00:00+03:00,in,False,894662,False,1,668,677,2019-11-15,9
166899,2019-11-15 00:00:00+03:00,out,False,894656,False,28,1096,1227,2019-11-15,131
166899,2019-11-15 00:00:00+03:00,out,False,894662,False,8,713,787,2019-11-15,74
166899,2019-11-15 00:00:00+03:00,out,False,894662,False,8,713,787,2019-11-15,74
166899,2019-11-18 00:00:00+03:00,out,False,894662,False,1,1305,1319,2019-11-18,14
166899,2019-11-18 00:00:00+03:00,in,False,,True,6,0,8,2019-11-18,8
166899,2019-11-18 00:00:00+03:00,out,False,894656,False,32,2025,2249,2019-11-18,224
166899,2019-11-18 00:00:00+03:00,out,False,894656,True,8,0,142,2019-11-18,142
166899,2019-11-18 00:00:00+03:00,out,False,894662,False,1,1305,1319,2019-11-18,14
166899,2019-11-19 00:00:00+03:00,out,False,894656,True,11,0,129,2019-11-19,129
166899,2019-11-20 00:00:00+03:00,out,False,894662,True,2,0,107,2019-11-20,107
166899,2019-11-20 00:00:00+03:00,out,False,894656,True,14,0,190,2019-11-20,190
166899,2019-11-20 00:00:00+03:00,out,False,894656,False,26,1858,2014,2019-11-20,156
166899,2019-11-21 00:00:00+03:00,out,False,894656,True,19,0,221,2019-11-21,221
166899,2019-11-21 00:00:00+03:00,in,False,894656,False,1,66,78,2019-11-21,12
166899,2019-11-21 00:00:00+03:00,out,False,894656,False,28,1296,1459,2019-11-21,163
166899,2019-11-22 00:00:00+03:00,out,False,894656,True,17,0,311,2019-11-22,311
166899,2019-11-22 00:00:00+03:00,out,False,894656,False,25,1191,1351,2019-11-22,160
166899,2019-11-22 00:00:00+03:00,in,False,,True,2,0,6,2019-11-22,6
166899,2019-11-25 00:00:00+03:00,out,False,894656,False,25,1086,1213,2019-11-25,127
166899,2019-11-25 00:00:00+03:00,out,False,894656,True,12,0,202,2019-11-25,202
166899,2019-11-25 00:00:00+03:00,in,False,894656,False,1,85,94,2019-11-25,9
166899,2019-11-26 00:00:00+03:00,in,False,,True,1,0,0,2019-11-26,0
166899,2019-11-26 00:00:00+03:00,out,False,894656,False,26,1272,1482,2019-11-26,210
166899,2019-11-26 00:00:00+03:00,out,False,894656,True,3,0,54,2019-11-26,54
166899,2019-11-26 00:00:00+03:00,out,False,894662,False,1,323,336,2019-11-26,13
166899,2019-11-27 00:00:00+03:00,out,False,894656,False,24,1180,1306,2019-11-27,126
166899,2019-11-27 00:00:00+03:00,out,False,894656,True,21,0,294,2019-11-27,294
166899,2019-11-28 00:00:00+03:00,out,False,894662,False,4,1127,1168,2019-11-28,41
166899,2019-11-28 00:00:00+03:00,out,False,894662,True,2,0,32,2019-11-28,32
166899,2019-11-28 00:00:00+03:00,in,False,894656,False,2,79,117,2019-11-28,38
166899,2019-11-28 00:00:00+03:00,out,False,894656,True,18,0,211,2019-11-28,211
166899,2019-11-28 00:00:00+03:00,in,False,,True,1,0,5,2019-11-28,5
166899,2019-11-28 00:00:00+03:00,out,False,894656,False,28,1474,1710,2019-11-28,236
166899,2019-11-28 00:00:00+03:00,out,True,894662,True,2,0,0,2019-11-28,0
166901,2019-08-24 00:00:00+03:00,in,False,,True,1,0,2,2019-08-24,2
166901,2019-08-25 00:00:00+03:00,in,False,,True,1,0,2,2019-08-25,2
166901,2019-08-26 00:00:00+03:00,out,True,896010,True,2,0,0,2019-08-26,0
166901,2019-08-26 00:00:00+03:00,out,True,896008,False,2,195,208,2019-08-26,13
166901,2019-08-26 00:00:00+03:00,out,False,896010,True,1,0,2,2019-08-26,2
166901,2019-08-26 00:00:00+03:00,out,False,896010,True,1,0,2,2019-08-26,2
166901,2019-08-27 00:00:00+03:00,out,True,896008,False,3,294,320,2019-08-27,26
166901,2019-08-27 00:00:00+03:00,out,False,896016,True,1,0,1,2019-08-27,1
166901,2019-08-27 00:00:00+03:00,out,True,896008,True,1,0,0,2019-08-27,0
166901,2019-08-27 00:00:00+03:00,in,False,,True,5,0,9,2019-08-27,9
166901,2019-08-27 00:00:00+03:00,out,False,896016,True,1,0,1,2019-08-27,1
166901,2019-08-28 00:00:00+03:00,in,False,,True,7,0,83,2019-08-28,83
166901,2019-08-28 00:00:00+03:00,in,False,896016,False,1,9,13,2019-08-28,4
166901,2019-08-28 00:00:00+03:00,in,False,896012,False,1,12,15,2019-08-28,3
166901,2019-08-28 00:00:00+03:00,out,True,896008,False,6,255,332,2019-08-28,77
166901,2019-08-28 00:00:00+03:00,in,False,896014,False,1,9,24,2019-08-28,15
166901,2019-08-29 00:00:00+03:00,out,False,896016,True,5,0,36,2019-08-29,36
166901,2019-08-29 00:00:00+03:00,out,True,896008,False,5,333,379,2019-08-29,46
166901,2019-08-29 00:00:00+03:00,in,False,896018,False,1,13,21,2019-08-29,8
166901,2019-08-29 00:00:00+03:00,out,True,896008,True,2,0,120,2019-08-29,120
166901,2019-08-29 00:00:00+03:00,in,False,896020,False,7,214,221,2019-08-29,7
166901,2019-08-29 00:00:00+03:00,in,False,896016,False,5,94,117,2019-08-29,23
166901,2019-08-29 00:00:00+03:00,in,False,896012,False,1,92,97,2019-08-29,5
166901,2019-08-29 00:00:00+03:00,out,False,896016,False,7,201,219,2019-08-29,18
166901,2019-08-29 00:00:00+03:00,in,False,,True,26,0,26,2019-08-29,26
166901,2019-08-29 00:00:00+03:00,out,True,896016,True,2,0,1,2019-08-29,1
166901,2019-08-30 00:00:00+03:00,in,False,896012,False,1,13,25,2019-08-30,12
166901,2019-08-30 00:00:00+03:00,in,False,896020,False,8,253,260,2019-08-30,7
166901,2019-08-30 00:00:00+03:00,out,False,896016,False,6,186,199,2019-08-30,13
166901,2019-08-30 00:00:00+03:00,out,False,896016,True,5,0,36,2019-08-30,36
166901,2019-08-30 00:00:00+03:00,out,False,896014,True,2,0,5,2019-08-30,5
166901,2019-08-30 00:00:00+03:00,out,True,896008,False,5,124,206,2019-08-30,82
166901,2019-08-30 00:00:00+03:00,in,False,,True,19,0,70,2019-08-30,70
166901,2019-09-01 00:00:00+03:00,in,False,,True,2,0,67,2019-09-01,67
166901,2019-09-02 00:00:00+03:00,in,False,896014,False,1,70,85,2019-09-02,15
166901,2019-09-02 00:00:00+03:00,out,True,896008,False,1,19,25,2019-09-02,6
166901,2019-09-02 00:00:00+03:00,in,False,896012,False,6,746,786,2019-09-02,40
166901,2019-09-03 00:00:00+03:00,in,False,896012,False,3,461,481,2019-09-03,20
166901,2019-09-03 00:00:00+03:00,out,True,896008,False,4,664,704,2019-09-03,40
166901,2019-09-03 00:00:00+03:00,out,True,896018,False,1,54,59,2019-09-03,5
166901,2019-09-03 00:00:00+03:00,in,False,896014,False,1,17,32,2019-09-03,15
166901,2019-09-03 00:00:00+03:00,out,True,896018,False,1,54,59,2019-09-03,5
166901,2019-09-04 00:00:00+03:00,in,False,896020,False,1,5,6,2019-09-04,1
166901,2019-09-04 00:00:00+03:00,out,True,896008,False,3,92,120,2019-09-04,28
166901,2019-09-04 00:00:00+03:00,in,False,896012,False,4,362,374,2019-09-04,12
166901,2019-09-04 00:00:00+03:00,in,False,,True,1,0,21,2019-09-04,21
166901,2019-09-05 00:00:00+03:00,out,True,896018,True,1,0,39,2019-09-05,39
166901,2019-09-05 00:00:00+03:00,out,True,896008,False,4,273,306,2019-09-05,33
166901,2019-09-05 00:00:00+03:00,out,True,896008,True,1,0,60,2019-09-05,60
166901,2019-09-05 00:00:00+03:00,in,False,896014,False,2,313,353,2019-09-05,40
166901,2019-09-05 00:00:00+03:00,in,False,,True,1,0,20,2019-09-05,20
166901,2019-09-05 00:00:00+03:00,in,False,896012,False,2,196,208,2019-09-05,12
166901,2019-09-05 00:00:00+03:00,out,True,896008,True,1,0,60,2019-09-05,60
166901,2019-09-05 00:00:00+03:00,in,False,896014,False,2,313,353,2019-09-05,40
166901,2019-09-06 00:00:00+03:00,out,True,896008,False,4,158,210,2019-09-06,52
166901,2019-09-09 00:00:00+03:00,in,False,896018,False,1,38,45,2019-09-09,7
166901,2019-09-09 00:00:00+03:00,out,True,896008,True,6,0,18,2019-09-09,18
166901,2019-09-09 00:00:00+03:00,in,False,,True,1,0,34,2019-09-09,34
166901,2019-09-09 00:00:00+03:00,in,False,896014,False,2,95,120,2019-09-09,25
166901,2019-09-09 00:00:00+03:00,out,True,896008,False,4,53,73,2019-09-09,20
166901,2019-09-09 00:00:00+03:00,in,False,896012,False,5,619,646,2019-09-09,27
